mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__metric,param_classifier__n_neighbors,param_classifier__weights,param_classifier__gamma,param_classifier__var_smoothing,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.2611779570579529,0.023908426873328417,0.07713180780410767,0.01485268087778197,RandomForestClassifier(),,,,,,,10.0,,1.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6407191003077767,0.6327198561835433,0.6227832800594084,0.6240179505389006,0.6300600467724072,0.007248245806120992,340
1.5740073919296265,0.16511134535512345,0.12334829568862915,0.01611159591106421,RandomForestClassifier(),,,,,,,10.0,,1.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6472790199550639,0.639140809531871,0.6320961271471006,0.6323720730727753,0.6377220074267027,0.006197213373618631,280
2.9368916153907776,0.27920590974486353,0.1845582127571106,0.01711510004903554,RandomForestClassifier(),,,,,,,10.0,,1.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6474907929183121,0.6407309326303741,0.6335046574325196,0.6302840482592711,0.6380026078101192,0.006657272942269412,276
0.28376632928848267,0.027079642364377866,0.07908076047897339,0.017748958470821946,RandomForestClassifier(),,,,,,,10.0,,1.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6443404179793227,0.6384868235426895,0.6286635913082785,0.6184306632109047,0.6324803740102989,0.009857741661676247,325
1.4351798295974731,0.16081396292972747,0.11903005838394165,0.013950500212056387,RandomForestClassifier(),,,,,,,10.0,,1.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6504576312891528,0.6403601054439043,0.630297123208059,0.6286634010929758,0.637444565258523,0.00874692851887358,282
2.9847936034202576,0.3824287614903512,0.1815941333770752,0.0316073054793989,RandomForestClassifier(),,,,,,,10.0,,1.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6498243292847721,0.6413859263021275,0.6331575697404106,0.6297478790968888,0.6385289261060497,0.007773461887635166,269
0.1166377067565918,0.0037220165096462027,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,,2.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.12719279527664185,0.0070727229366087455,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,,2.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.10422778129577637,0.014510982851498242,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,,2.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.2710078954696655,0.02503881490233829,0.056838274002075195,0.007614169855766429,RandomForestClassifier(),,,,,,,10.0,,2.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6526620869922994,0.6331702902931954,0.6293466679581557,0.6240493113767003,0.6348070891550878,0.01080539264277562,308
1.4783748984336853,0.22788658234984388,0.10659217834472656,0.011618599965872257,RandomForestClassifier(),,,,,,,10.0,,2.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6539720540363927,0.6440824848646078,0.6341927789616427,0.629322990326699,0.6403925770473355,0.009473527081627946,262
2.7502297163009644,0.3454509937753584,0.18113946914672852,0.027048709792088586,RandomForestClassifier(),,,,,,,10.0,,2.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6567694740366348,0.6418897675880917,0.6360109534418183,0.6288637057989224,0.6408834752163668,0.010266376042047753,256
0.3036123514175415,0.02820099832237585,0.07095891237258911,0.008745582258845879,RandomForestClassifier(),,,,,,,10.0,,2.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6501934193064335,0.6389332269220537,0.6263247852899393,0.6199430649047946,0.6338486241058052,0.011650946776651088,319
1.2856597900390625,0.034973074575120514,0.11863201856613159,0.016790734832894248,RandomForestClassifier(),,,,,,,10.0,,2.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6539508767400679,0.6403701822696235,0.636073509944466,0.6287767047650263,0.6397928184297959,0.009164769227928934,263
2.9634324312210083,0.2068247486304971,0.1748054027557373,0.01895611342570101,RandomForestClassifier(),,,,,,,10.0,,2.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6566192160769966,0.6434536909397245,0.6342129584786258,0.6307473793467638,0.6412583112105277,0.010011165944005718,254
0.1222425103187561,0.010006411488813531,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,,3.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.11540329456329346,0.009822060111077214,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,,3.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.11438661813735962,0.007621504966757711,0.0,0.0,RandomForestClassifier(),,,,,,,10.0,,3.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.23828834295272827,0.0047366378326021705,0.05718851089477539,0.006879200437630244,RandomForestClassifier(),,,,,,,10.0,,3.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6491678330987023,0.6469836029891896,0.6374961658917733,0.625204604175645,0.6397130515388275,0.009455995976094493,264
1.4115948677062988,0.10620207427871717,0.14000850915908813,0.006637346833540572,RandomForestClassifier(),,,,,,,10.0,,3.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.661341753157434,0.6448604158101365,0.6347154284515045,0.6308768692576788,0.6429486166691885,0.011784257715546404,243
2.563997268676758,0.18317333030097482,0.17038899660110474,0.026156531255999243,RandomForestClassifier(),,,,,,,10.0,,3.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6613125083196522,0.64683748901626,0.6359322533255843,0.6302415593822522,0.6435809525109373,0.011847521994890942,239
0.27047353982925415,0.00901910860999351,0.0635838508605957,0.009264305033860573,RandomForestClassifier(),,,,,,,10.0,,3.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6536937238561235,0.6366740025957903,0.630932777993026,0.6326128433758829,0.6384783369552056,0.009029162419709726,270
1.3938432335853577,0.13180301270514866,0.1156378984451294,0.016759499108420492,RandomForestClassifier(),,,,,,,10.0,,3.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6621323722202278,0.6452876732206341,0.6367454878600026,0.6297984610933399,0.6434909985985511,0.012080111223164179,240
3.099391758441925,0.2800546960971073,0.2147180438041687,0.032689845787047596,RandomForestClassifier(),,,,,,,10.0,,3.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6602395253058606,0.6457108999008441,0.63682015207284,0.6304013984910379,0.6432929939426457,0.011192878423651142,242
0.1162264347076416,0.00943577609393414,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,1.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.10360008478164673,0.020107252851847696,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,1.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.10801899433135986,0.00607625536206486,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,1.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.22460061311721802,0.01741149187734327,0.06181633472442627,0.007102893075851331,RandomForestClassifier(),,,,,,,,1.0,1.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.5826459115716781,0.5990793812022862,0.6065650022601059,0.6042889486430874,0.5981448109192894,0.009350659778676112,422
1.2775969505310059,0.0834934646088061,0.14169824123382568,0.0232815448384922,RandomForestClassifier(),,,,,,,,1.0,1.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.5953855679750875,0.6140263367917,0.6114857774764304,0.6100775523169589,0.6077438086400442,0.007274011318237063,399
3.0353379249572754,0.29756736212400553,0.26593899726867676,0.029487318684382823,RandomForestClassifier(),,,,,,,,1.0,1.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.5970605912701135,0.6109891815199078,0.6126128034999354,0.607865095792185,0.6071319180205355,0.006059863024452241,402
0.24760442972183228,0.059402670336860766,0.06133478879928589,0.008587911490366957,RandomForestClassifier(),,,,,,,,1.0,1.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6022550795257899,0.6176146944303368,0.6077273424383314,0.6127958288062447,0.6100982363001757,0.005720804009118579,391
1.4655674695968628,0.11891428367860539,0.16427385807037354,0.02718560338009951,RandomForestClassifier(),,,,,,,,1.0,1.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6015017728422352,0.618105435842866,0.6107421622756037,0.6166157811782369,0.6117412880347355,0.006521291750676792,385
2.9201822876930237,0.14122300601945884,0.22780007123947144,0.025134560879381897,RandomForestClassifier(),,,,,,,,1.0,1.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6011447841327595,0.6174383499802495,0.6144077715355805,0.6145621521223195,0.6118882644427273,0.006319086365102368,384
0.1411307454109192,0.024902186800180373,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,2.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.12910199165344238,0.005974717496266554,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,2.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.12217414379119873,0.005319673385781444,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,2.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.22306668758392334,0.01503451983554224,0.05639481544494629,0.005526392233083229,RandomForestClassifier(),,,,,,,,1.0,2.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6225701573573961,0.6289501156819592,0.6141262672736665,0.613113483743958,0.619690006014245,0.006485575085575382,375
1.550037145614624,0.12429823223052637,0.1805485486984253,0.026177009994636992,RandomForestClassifier(),,,,,,,,1.0,2.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6284846736881169,0.6356602739284304,0.6226914632571354,0.6235445030521177,0.6275952284814501,0.005154885079139929,346
2.6095054149627686,0.24651783635881105,0.24797701835632324,0.022598935857913734,RandomForestClassifier(),,,,,,,,1.0,2.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6290040216694163,0.6352934774722484,0.6249889012656593,0.6234797580966602,0.628191539625996,0.0045704328539593045,343
0.3110467791557312,0.034968366615712086,0.08174842596054077,0.007493656023105764,RandomForestClassifier(),,,,,,,,1.0,2.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6243581262328213,0.63251428893887,0.6208137592018598,0.6227463191481183,0.6251081233804173,0.004456272739925043,358
1.2539522051811218,0.12766913458883936,0.1438230276107788,0.008608087578256726,RandomForestClassifier(),,,,,,,,1.0,2.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6290857055266693,0.6347735132651334,0.6225885477205217,0.6229193095759812,0.6273417690220764,0.005010573752579957,348
2.6680814027786255,0.2134417007880852,0.24174880981445312,0.027146791745296554,RandomForestClassifier(),,,,,,,,1.0,2.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6267491438321628,0.6332176513740759,0.6228478545137544,0.6219279024455384,0.6261856380413828,0.004445105779642502,353
0.12802356481552124,0.005246864039706223,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,3.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.12103140354156494,0.004430624619887725,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,3.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.12352275848388672,0.019399591883141956,0.0,0.0,RandomForestClassifier(),,,,,,,,1.0,3.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.2223755121231079,0.01687249556882698,0.0595359206199646,0.01869080006567157,RandomForestClassifier(),,,,,,,,1.0,3.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6393617364576233,0.6351282175304521,0.6248496625984761,0.6279198457451436,0.6318148655829238,0.005736261702512317,331
1.2038360238075256,0.1368510397618248,0.14435070753097534,0.016448908077884024,RandomForestClassifier(),,,,,,,,1.0,3.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6440661215697823,0.641799076156618,0.6293123627792845,0.6276112955667915,0.6356972140181191,0.007304446209486028,297
2.137262761592865,0.21301256118695477,0.22698479890823364,0.04506314439999428,RandomForestClassifier(),,,,,,,,1.0,3.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6456473596953696,0.6418796907623723,0.6299893855740669,0.6252642909314573,0.6356951817408165,0.008346460190554817,298
0.21065682172775269,0.027925597749433467,0.0627632737159729,0.014692110832269109,RandomForestClassifier(),,,,,,,,1.0,3.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.6376110799614371,0.6390289567663869,0.6290813073098283,0.6233209306278036,0.6322605686663639,0.006412173571123805,328
1.1073597073554993,0.11575544615707828,0.14326226711273193,0.019924871143427194,RandomForestClassifier(),,,,,,,,1.0,3.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6436899724493459,0.6431977395664548,0.6295222297559085,0.6279856023405301,0.6360988860280599,0.007367090581284075,295
2.4747681617736816,0.2540370524567435,0.22469234466552734,0.012577985035352098,RandomForestClassifier(),,,,,,,,1.0,3.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 1, 'classifier__min_samples_leaf': 3, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6439330071357403,0.6419058905092425,0.6295807503551594,0.626595609078052,0.6355038142695486,0.007524571057908506,301
0.12418323755264282,0.008931015428921232,0.0,0.0,RandomForestClassifier(),,,,,,,,3.0,1.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.11645174026489258,0.021915493800420155,0.0,0.0,RandomForestClassifier(),,,,,,,,3.0,1.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.0943303108215332,0.004118029547048824,0.0,0.0,RandomForestClassifier(),,,,,,,,3.0,1.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.26430320739746094,0.032505262891500686,0.07787495851516724,0.02676015310933686,RandomForestClassifier(),,,,,,,,3.0,1.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.5893339034395962,0.607974195264698,0.6011811071290198,0.6078195719953788,0.6015771944571732,0.007581951542537899,411
1.3519417643547058,0.01745838545106292,0.1701960563659668,0.012869808866183722,RandomForestClassifier(),,,,,,,,3.0,1.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.5960824018684426,0.6094726192491555,0.6106009056567221,0.6105095225666519,0.6066663623352431,0.006126699942517049,403
3.2580134868621826,0.44758984704946014,0.29573607444763184,0.07309758321784933,RandomForestClassifier(),,,,,,,,3.0,1.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.5962427442549021,0.6135174570928761,0.6122576440010332,0.6105459416040968,0.608140946738227,0.006949915153912028,396
0.2873063087463379,0.013346379661006255,0.0801512598991394,0.004477649357752135,RandomForestClassifier(),,,,,,,,3.0,1.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.5971221062737235,0.6173375817230566,0.6196625177579749,0.6081260988938729,0.610562076162157,0.008878235870631468,390
1.7487732768058777,0.18970755869781022,0.1776893138885498,0.03726329079451532,RandomForestClassifier(),,,,,,,,3.0,1.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6057049619413732,0.6174050964553759,0.6162632781221749,0.6130669483072229,0.6131100712065367,0.004561454224105766,379
3.112575590610504,0.696917854944347,0.24317693710327148,0.0692722025115145,RandomForestClassifier(),,,,,,,,3.0,1.0,3.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 200}",0.6054669694683894,0.6179250606624909,0.613971893968746,0.6138540041720031,0.6128044820679073,0.004542129552440041,381
0.15779989957809448,0.03437113868588268,0.0,0.0,RandomForestClassifier(),,,,,,,,3.0,2.0,1.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 10}",,,,,,,430
0.17504137754440308,0.024425074666298095,0.0,0.0,RandomForestClassifier(),,,,,,,,3.0,2.0,1.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 100}",,,,,,,430
0.16056358814239502,0.02662373007717724,0.0,0.0,RandomForestClassifier(),,,,,,,,3.0,2.0,1.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 1, 'classifier__n_estimators': 200}",,,,,,,430
0.3490931987762451,0.0914094833723559,0.08750277757644653,0.02139282532223278,RandomForestClassifier(),,,,,,,,3.0,2.0,2.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 10}",0.6230511845167745,0.631162986609914,0.6198602770244092,0.6212844994506795,0.6238397369004444,0.004376560878666407,367
1.136462390422821,0.026228050259412966,0.15135115385055542,0.00976312393800735,RandomForestClassifier(),,,,,,,,3.0,2.0,2.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.6249520989725986,0.6330423146065605,0.6218217260751646,0.6199329485055044,0.624937272039957,0.005011033215330843,360
3.8783698678016663,0.5627815233859236,0.29318809509277344,0.01882324712471694,RandomForestClassifier(),,,,,,,,3.0,2.0,2.0,200.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200}",0.6294235338251845,0.6340278281619064,0.6231364216066124,0.6221099976327625,0.6271744453066165,0.004847203352669844,350
0.34396642446517944,0.10045138992086768,0.08915811777114868,0.02540590217072053,RandomForestClassifier(),,,,,,,,3.0,2.0,3.0,10.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 10}",0.628612745908748,0.6236557514490475,0.6146731321839081,0.6344115391696865,0.6253382921778475,0.007239171900347463,357
1.4646626710891724,0.034118868920752846,0.12246203422546387,0.01107156270220976,RandomForestClassifier(),,,,,,,,3.0,2.0,3.0,100.0,"{'classifier': RandomForestClassifier(), 'classifier__max_depth': None, 'classifier__max_features': 3, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 100}",0.6287277083745113,0.6340822430207905,0.6208793426320548,0.6199127157069239,0.6259005024335701,0.005830943493664156,356
